#idx1
CSVH4C-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSVH4pC-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSVSC-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSAC-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSM1DC-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSVE1C-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSVH1C-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSVH1pC-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSVL1C-FIG	基本斗能量			0	9fedb80a97ddd5cc	1
CSM2.1C-039	基本水能量			0	0cf075ae61b8a0b4	1
CSMAC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSMPiC-018	基本水能量			0	0cf075ae61b8a0b4	1
CSMPiC-037	基本水能量			0	0cf075ae61b8a0b4	1
CS2DaC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CS4DaC-428	基本水能量			0	0cf075ae61b8a0b4	1
CS4DaC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CS6bC-171	基本水能量			0	0cf075ae61b8a0b4	1
CSZC-061	基本水能量			0	0cf075ae61b8a0b4	1
CBB1C-1803	基本水能量			0	0cf075ae61b8a0b4	1
CBB1C-1806	基本水能量			0	0cf075ae61b8a0b4	1
CSVE2pC-024	基本水能量			0	0cf075ae61b8a0b4	1
CSVH3C-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSVH5C-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSVL1C-128	基本水能量			0	0cf075ae61b8a0b4	1
CSVL2C-134	基本水能量			0	0cf075ae61b8a0b4	1
SVP-WAT	基本水能量			0	0cf075ae61b8a0b4	1
SVP-WAT-1	基本水能量			0	0cf075ae61b8a0b4	1
SVP-WAT-2	基本水能量			0	0cf075ae61b8a0b4	1
SVP-WAT-3	基本水能量			0	0cf075ae61b8a0b4	1
CSVH4pC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSVSC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CS4.1C-005	基本水能量			0	0cf075ae61b8a0b4	1
CSAC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSM1DC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSVE1C-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSVH1C-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSVH1pC-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSVL1C-WAT	基本水能量			0	0cf075ae61b8a0b4	1
CSM2.1C-038	基本火能量			0	22db5405bf0cce61	1
CSMAC-FIR	基本火能量			0	22db5405bf0cce61	1
CSMPiC-017	基本火能量			0	22db5405bf0cce61	1
CSMPiC-036	基本火能量			0	22db5405bf0cce61	1
CS2DaC-FIR	基本火能量			0	22db5405bf0cce61	1
CS4aC-183	基本火能量			0	22db5405bf0cce61	1
CS4DaC-427	基本火能量			0	22db5405bf0cce61	1
CS4DaC-FIR	基本火能量			0	22db5405bf0cce61	1
CS5.1C-005	基本火能量			0	22db5405bf0cce61	1
CSZC-060	基本火能量			0	22db5405bf0cce61	1
CBB1C-1802	基本火能量			0	22db5405bf0cce61	1
CBB1C-1805	基本火能量			0	22db5405bf0cce61	1
CSVE2pC-012	基本火能量			0	22db5405bf0cce61	1
CSVH3C-FIR	基本火能量			0	22db5405bf0cce61	1
CSVH5C-FIR	基本火能量			0	22db5405bf0cce61	1
CSVL1C-127	基本火能量			0	22db5405bf0cce61	1
CSVL2C-133	基本火能量			0	22db5405bf0cce61	1
SVP-FIR	基本火能量			0	22db5405bf0cce61	1
SVP-FIR-1	基本火能量			0	22db5405bf0cce61	1
SVP-FIR-2	基本火能量			0	22db5405bf0cce61	1
SVP-FIR-3	基本火能量			0	22db5405bf0cce61	1
CSVH4C-FIR	基本火能量			0	22db5405bf0cce61	1
CSVH4pC-FIR	基本火能量			0	22db5405bf0cce61	1
CSVSC-FIR	基本火能量			0	22db5405bf0cce61	1
CSAC-FIR	基本火能量			0	22db5405bf0cce61	1
CSM1DC-FIR	基本火能量			0	22db5405bf0cce61	1
CSVE1C-FIR	基本火能量			0	22db5405bf0cce61	1
CSVH1C-FIR	基本火能量			0	22db5405bf0cce61	1
CSVH1pC-FIR	基本火能量			0	22db5405bf0cce61	1
CSVL1C-FIR	基本火能量			0	22db5405bf0cce61	1
CSM2.1C-037	基本草能量			0	5e2d0ce37ca0c539	1
CSMAC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSMPiC-016	基本草能量			0	5e2d0ce37ca0c539	1
CSMPiC-035	基本草能量			0	5e2d0ce37ca0c539	1
CS2DaC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CS4DaC-426	基本草能量			0	5e2d0ce37ca0c539	1
CS4DaC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CS6.1C-005	基本草能量			0	5e2d0ce37ca0c539	1
CS6aC-168	基本草能量			0	5e2d0ce37ca0c539	1
CSZC-059	基本草能量			0	5e2d0ce37ca0c539	1
CBB1C-1801	基本草能量			0	5e2d0ce37ca0c539	1
CBB1C-1804	基本草能量			0	5e2d0ce37ca0c539	1
CSVH1C-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSVH5C-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSVH5C-NaN1	基本草能量			0	5e2d0ce37ca0c539	1
CSVL1C-126	基本草能量			0	5e2d0ce37ca0c539	1
CSVL2C-132	基本草能量			0	5e2d0ce37ca0c539	1
SVP-GRA	基本草能量			0	5e2d0ce37ca0c539	1
SVP-GRA-1	基本草能量			0	5e2d0ce37ca0c539	1
SVP-GRA-2	基本草能量			0	5e2d0ce37ca0c539	1
SVP-GRA-3	基本草能量			0	5e2d0ce37ca0c539	1
CSVH4C-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSVH4pC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSVSC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSAC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSM1DC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSVE1C-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSVH1pC-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSVL1C-GRA	基本草能量			0	5e2d0ce37ca0c539	1
CSM2.1C-041	基本超能量			0	41b2d1a95fafc35e	1
CSMAC-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSMPiC-020	基本超能量			0	41b2d1a95fafc35e	1
CSMPiC-039	基本超能量			0	41b2d1a95fafc35e	1
CS4bC-177	基本超能量			0	41b2d1a95fafc35e	1
CS4DaC-430	基本超能量			0	41b2d1a95fafc35e	1
CS4DaC-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSZC-063	基本超能量			0	41b2d1a95fafc35e	1
CBB2C-1102	基本超能量			0	41b2d1a95fafc35e	1
CBB2C-1105	基本超能量			0	41b2d1a95fafc35e	1
CSVE1pC-024	基本超能量			0	41b2d1a95fafc35e	1
CSVH1C-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVH3C-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVH5C-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVL1C-130	基本超能量			0	41b2d1a95fafc35e	1
CSVL2C-136	基本超能量			0	41b2d1a95fafc35e	1
SVP-PSY	基本超能量			0	41b2d1a95fafc35e	1
SVP-PSY-1	基本超能量			0	41b2d1a95fafc35e	1
SVP-PSY-2	基本超能量			0	41b2d1a95fafc35e	1
SVP-PSY-3	基本超能量			0	41b2d1a95fafc35e	1
CSVH4C-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVH4pC-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVSC-PSY	基本超能量			0	41b2d1a95fafc35e	1
CS4.1C-006	基本超能量			0	41b2d1a95fafc35e	1
CSAC-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSM1DC-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVE1C-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVH1pC-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSVL1C-PSY	基本超能量			0	41b2d1a95fafc35e	1
CSM2.1C-044	基本钢能量			0	4557c01497b81767	1
CSMAC-MET	基本钢能量			0	4557c01497b81767	1
CSMPiC-023	基本钢能量			0	4557c01497b81767	1
CSMPiC-042	基本钢能量			0	4557c01497b81767	1
CS4DaC-433	基本钢能量			0	4557c01497b81767	1
CS4DaC-MET	基本钢能量			0	4557c01497b81767	1
CS6.1C-007	基本钢能量			0	4557c01497b81767	1
CS6aC-169	基本钢能量			0	4557c01497b81767	1
CSZC-066	基本钢能量			0	4557c01497b81767	1
CBB3C-2002	基本钢能量			0	4557c01497b81767	1
CBB3C-2005	基本钢能量			0	4557c01497b81767	1
CSVH1C-MET	基本钢能量			0	4557c01497b81767	1
CSVH3C-MET	基本钢能量			0	4557c01497b81767	1
CSVL1C-133	基本钢能量			0	4557c01497b81767	1
CSVL2C-139	基本钢能量			0	4557c01497b81767	1
SVP-MET	基本钢能量			0	4557c01497b81767	1
SVP-MET-1	基本钢能量			0	4557c01497b81767	1
SVP-MET-2	基本钢能量			0	4557c01497b81767	1
SVP-MET-3	基本钢能量			0	4557c01497b81767	1
CSVH4C-MET	基本钢能量			0	4557c01497b81767	1
CSVH4pC-MET	基本钢能量			0	4557c01497b81767	1
CSVSC-MET	基本钢能量			0	4557c01497b81767	1
CSAC-MET	基本钢能量			0	4557c01497b81767	1
CSM1DC-MET	基本钢能量			0	4557c01497b81767	1
CSVE1C-MET	基本钢能量			0	4557c01497b81767	1
CSVH1pC-MET	基本钢能量			0	4557c01497b81767	1
CSVL1C-MET	基本钢能量			0	4557c01497b81767	1
SMP-047	基本雷能量			0	45550fd10011f6ad	1
CSM2.1C-040	基本雷能量			0	45550fd10011f6ad	1
CSMAC-LIG	基本雷能量			0	45550fd10011f6ad	1
CSMPiC-019	基本雷能量			0	45550fd10011f6ad	1
CSMPiC-038	基本雷能量			0	45550fd10011f6ad	1
SSP-038	基本雷能量			0	45550fd10011f6ad	1
SSP-076	基本雷能量			0	45550fd10011f6ad	1
CS2DaC-LIG	基本雷能量			0	45550fd10011f6ad	1
CS4bC-176	基本雷能量			0	45550fd10011f6ad	1
CS4DaC-429	基本雷能量			0	45550fd10011f6ad	1
CS4DaC-LIG	基本雷能量			0	45550fd10011f6ad	1
CS6.1C-006	基本雷能量			0	45550fd10011f6ad	1
CSZC-062	基本雷能量			0	45550fd10011f6ad	1
CBB2C-1101	基本雷能量			0	45550fd10011f6ad	1
CBB2C-1104	基本雷能量			0	45550fd10011f6ad	1
CSVE1pC-012	基本雷能量			0	45550fd10011f6ad	1
CSVH1C-LIG	基本雷能量			0	45550fd10011f6ad	1
CSVH5C-LIG	基本雷能量			0	45550fd10011f6ad	1
CSVL1C-129	基本雷能量			0	45550fd10011f6ad	1
CSVL2C-135	基本雷能量			0	45550fd10011f6ad	1
SVP-LIG	基本雷能量			0	45550fd10011f6ad	1
SVP-LIG-1	基本雷能量			0	45550fd10011f6ad	1
SVP-LIG-2	基本雷能量			0	45550fd10011f6ad	1
SVP-LIG-3	基本雷能量			0	45550fd10011f6ad	1
CSVH4C-LIG	基本雷能量			0	45550fd10011f6ad	1
CSVH4pC-LIG	基本雷能量			0	45550fd10011f6ad	1
CSVSC-LIG	基本雷能量			0	45550fd10011f6ad	1
CSAC-LIG	基本雷能量			0	45550fd10011f6ad	1
CSM1DC-LIG	基本雷能量			0	45550fd10011f6ad	1
CSVE1C-LIG	基本雷能量			0	45550fd10011f6ad	1
CSVH1pC-LIG	基本雷能量			0	45550fd10011f6ad	1
CSVL1C-LIG	基本雷能量			0	45550fd10011f6ad	1
