#idx1
CSVM2aC-024	勇气护符			0	d1c2f018a644e662	1
SVP-295	勇气护符			0	d1c2f018a644e662	1
CSM2aC-137	肌力护膝			0	d0c613f3ea964196	0
CSMPjC-008	肌力护膝			0	d0c613f3ea964196	0
CS1DC-190	燃烧围巾			0	57b986b7fe114f40	0
CS1bC-129	燃烧围巾			0	57b986b7fe114f40	0
CS2aC-105	坚韧斗篷			0	fcda732759ea18e9	0
CS2aC-143	坚韧斗篷			0	fcda732759ea18e9	0
CSM1DC-269	讲究头带			0	5265a14bd829350e	0
CSM1cC-129	讲究头带			0	5265a14bd829350e	0
CSM1cC-210	讲究头带			0	5265a14bd829350e	0
CSM2.1C-023	讲究头带			0	5265a14bd829350e	0
CSM2DC-279	讲究头带			0	5265a14bd829350e	0
CSMAC-010	讲究头带			0	5265a14bd829350e	0
CSMPnC-009	讲究头带			0	5265a14bd829350e	0
CSMPoC-008	讲究头带			0	5265a14bd829350e	0
CSMPqC-009	讲究头带			0	5265a14bd829350e	0
CS5DC-135	讲究腰带			0	36939b241f51e497	1
CS5bC-119	讲究腰带			0	36939b241f51e497	1
CS5bC-176	讲究腰带			0	36939b241f51e497	1
CSNC-018	讲究腰带			0	36939b241f51e497	1
CSOC-012	讲究腰带			0	36939b241f51e497	1
CSXC-014	讲究腰带			0	36939b241f51e497	1
CSZC-042	讲究腰带			0	36939b241f51e497	1
CSV1C-116	讲究腰带			0	36939b241f51e497	1
CSVE1C-131	讲究腰带			0	36939b241f51e497	1
CSVM1aC-020	讲究腰带			0	36939b241f51e497	1
CSM1DC-270	讲究头盔			0	881e43c1b1a8ba67	0
CSM1aC-132	讲究头盔			0	881e43c1b1a8ba67	0
CSM2DC-280	讲究头盔			0	881e43c1b1a8ba67	0
CSMPfC-015	讲究头盔			0	881e43c1b1a8ba67	0
CS4bC-119	消灾手套			0	a6beff63bcb361a6	0
CSVE1C-128	消灾手套			0	a6beff63bcb361a6	0
CSZC-041	消灾手套			0	a6beff63bcb361a6	0
CSV9C-193	刺耳果			0	e7c6c145c31ce73f	1
CSM1DC-267	反击增幅器			0	41925a41899add82	1
CSM1bC-128	反击增幅器			0	41925a41899add82	1
CSM2DC-276	反击增幅器			0	41925a41899add82	1
CSM2DC-357	反击增幅器			0	41925a41899add82	1
CSV9C-190	反击增幅器			0	41925a41899add82	1
CSV9C-264	反击增幅器			0	41925a41899add82	1
CS3aC-114	破坏手套			0	04cf260aff9f0bbd	0
CSV5C-117	咒术掸子			0	32c6e623adfe8ff2	1
CSVE2C-168	咒术掸子			0	32c6e623adfe8ff2	1
CSVH5aC-015	咒术掸子			0	32c6e623adfe8ff2	1
CS1aC-128	咒术之铲			0	ffb10edb74c6028f	0
CSM1DC-271	冲刺腰包			0	482cbf31e875a430	0
CSM1bC-130	冲刺腰包			0	482cbf31e875a430	0
CSM2DC-283	冲刺腰包			0	482cbf31e875a430	0
CSMPcC-018	冲刺腰包			0	482cbf31e875a430	0
CSV1C-117	不服输头带			0	e242d711feffd98f	1
CSV5C-164	不服输头带			0	e242d711feffd98f	1
CSVE2C-169	不服输头带			0	e242d711feffd98f	1
CSVH1aC-016	不服输头带			0	e242d711feffd98f	1
CSVH2aC-016	不服输头带			0	e242d711feffd98f	1
CSVH3C-048	不服输头带			0	e242d711feffd98f	1
CSVH3aC-015	不服输头带			0	e242d711feffd98f	1
CSVH4C-045	不服输头带			0	e242d711feffd98f	1
CSVM1aC-021	不服输头带			0	e242d711feffd98f	1
CSVM2bC-021	不服输头带			0	e242d711feffd98f	1
CSV4C-118	不服输背心			0	8661d78f9695838c	1
CSV8C-189	豪华炸弹			0	cf0695d2b89e47ad	1
CS4aC-121	挖洞手套			0	99aa579afb0af64b	0
CSVE1C-126	挖洞手套			0	99aa579afb0af64b	0
CSM1bC-133	龙之钩爪			0	7e61fc88440b0cc3	0
CSM2aC-135	龙Z 龙爪			0	410ce715635f004b	0
CSM2.5C-051	耳鸣铃铛			0	9f40902e4d6d131a	0
CS6bC-124	大地封印石			0	4ba31e9f9339ced1	1
CS4.5C-053	元素徽章			0	adc9f56df674b218	0
CSVE2C-164	元素徽章			0	adc9f56df674b218	0
CS6.5C-064	应急果冻			0	56a847e3573ccf9a	1
CSM1aC-129	逃脱滑板			0	493366401620d9fe	0
CSM1aC-209	逃脱滑板			0	493366401620d9fe	0
CSM2.1C-021	逃脱滑板			0	493366401620d9fe	0
CSM2DC-275	逃脱滑板			0	493366401620d9fe	0
CSM1DC-268	学习装置			0	40d67cc66ad153ee	1
CSM1aC-130	学习装置			0	40d67cc66ad153ee	1
CSM2DC-277	学习装置			0	40d67cc66ad153ee	1
CSMPgC-016	学习装置			0	40d67cc66ad153ee	1
CSMPnC-008	学习装置			0	40d67cc66ad153ee	1
CS3DC-144	学习装置			0	40d67cc66ad153ee	1
CS3aC-112	学习装置			0	40d67cc66ad153ee	1
CS3aC-183	学习装置			0	40d67cc66ad153ee	1
CS4DaC-383	学习装置			0	40d67cc66ad153ee	1
CS5DC-134	学习装置			0	40d67cc66ad153ee	1
CSBC-013	学习装置			0	40d67cc66ad153ee	1
CSV1C-115	学习装置			0	40d67cc66ad153ee	1
CSVE1C-129	学习装置			0	40d67cc66ad153ee	1
CSVE2C-165	学习装置			0	40d67cc66ad153ee	1
CSVH1C-048	学习装置			0	40d67cc66ad153ee	1
CSVH1aC-014	学习装置			0	40d67cc66ad153ee	1
CSVH2C-048	学习装置			0	40d67cc66ad153ee	1
CSVH2aC-013	学习装置			0	40d67cc66ad153ee	1
CSVH5C-046	学习装置			0	40d67cc66ad153ee	1
CSVM1cC-016	学习装置			0	40d67cc66ad153ee	1
CSVM2bC-019	学习装置			0	40d67cc66ad153ee	1
CSM2cC-136	妖精坠饰 特性			0	fba3c1e5b0a3ad12	0
CSM1cC-135	妖精坠饰【龙】			0	cac8e0e6752b081f	0
CSM1.5C-043	妖精坠饰【斗】			0	3f729e6a5991a892	0
CSM1cC-133	妖精坠饰【草】			0	93e2b132c2268efe	0
CSM2.5C-050	妖精坠饰 【雷】			0	a01f010c787c676c	0
CSM1cC-134	妖精坠饰【超】			0	b4523f1a5b02df91	0
CSM1.5C-042	妖精坠饰 究极异兽			0	2fd2512d103f85f7	0
CS4bC-120	余音大铃铛			0	a6646dcdc5581b2d	0
CSM1cC-131	战斗存储碟			0	d870352b5f2b5dd9	0
CSM1cC-132	火焰存储碟			0	1c5667992426aef7	0
CS3bC-110	防火手套			0	264150637f59ccd2	0
CSVE1C-132	防火手套			0	264150637f59ccd2	0
CSM2cC-135	飞行Z 空气之刃			0	f9c0738ead2b63c9	0
CS6.5C-066	森林封印石			0	9fa9943ccda36f41	1
CSVM1aC-022	森林封印石			0	9fa9943ccda36f41	1
CSVM1cC-020	森林封印石			0	9fa9943ccda36f41	1
CS4DaC-385	全罩防守			0	9a271368d9fb1435	0
CS4aC-124	全罩防守			0	9a271368d9fb1435	0
CS4aC-181	全罩防守			0	9a271368d9fb1435	0
CS5DC-137	全罩防守			0	9a271368d9fb1435	0
CSV6C-119	驱劲能量 未来			0	54920a273edba38c	1
CSV9.5C-178	驱劲能量 未来			0	54920a273edba38c	1
CSVH4C-044	驱劲能量 未来			0	54920a273edba38c	1
CSVM1cC-018	驱劲能量 未来			0	54920a273edba38c	1
SVP-257	驱劲能量 未来			0	54920a273edba38c	1
CS3.5C-058	伽勒尔胸甲			0	e7aa5794bad8a6ea	0
CS4DaC-384	伽勒尔胸甲			0	e7aa5794bad8a6ea	0
CSM2cC-133	巨型炸弹			0	147f0c1d0d9ab376	0
CSM2cC-190	巨型炸弹			0	147f0c1d0d9ab376	0
CSV9C-192	重力之玉			0	6d4d9b954e3a2cba	1
CSV9.5C-176	莓榴果			0	2942dc980c0fff41	1
CSV8C-190	手持循环扇			0	1bc2bed91258ca0e	1
CSV7C-188	沉重接力棒			0	770c741043025f24	1
CSVM1cC-019	沉重接力棒			0	770c741043025f24	1
CSV7C-187	英雄斗篷			0	cd9192e99ba06596	1
CS2bC-106	英雄奖牌			0	7760103b33f6b521	0
CS2bC-142	英雄奖牌			0	7760103b33f6b521	0
CS4bC-121	猎人手套			0	e9f034ac3f85df4f	0
CSM1aC-134	干劲腰带			0	0f8512950e096025	0
CSM2DC-287	干劲腰带			0	0f8512950e096025	0
CSM2.5C-049	诸岛巡礼之证			0	5dc786338786afdf	0
CSM2.5C-097	诸岛巡礼之证			0	5dc786338786afdf	0
CS3bC-109	正义手套			0	8a8b097a0e6327f4	0
CSM2DC-278	黑带			0	39625305b8f543d7	0
CSM2bC-133	黑带			0	39625305b8f543d7	0
CSM2bC-191	黑带			0	39625305b8f543d7	0
CSMPfC-014	黑带			0	39625305b8f543d7	0
CS5bC-120	叶隐披风			0	e821d7d47bc28acc	1
CS5bC-177	叶隐披风			0	e821d7d47bc28acc	1
CSVE1C-134	叶隐披风			0	e821d7d47bc28acc	1
CSV2C-117	吃剩的东西			0	0fcddba74c886d08	1
CSVE1C-133	吃剩的东西			0	0fcddba74c886d08	1
CSVH2aC-014	吃剩的东西			0	0fcddba74c886d08	1
CSVH3aC-014	吃剩的东西			0	0fcddba74c886d08	1
CS1DC-188	幸运蛋			0	7e0a0f0672592d14	0
CS1aC-127	幸运蛋			0	7e0a0f0672592d14	0
CSV7C-190	幸运头盔			0	76ed73e869ac742e	1
CSVH5aC-017	幸运头盔			0	76ed73e869ac742e	1
CS1DC-191	木子果			0	8fad5bd5159d0b61	0
CS1bC-130	木子果			0	8fad5bd5159d0b61	0
CSV4C-117	豪华斗篷			0	3f2231d269066792	1
CSV4C-164	豪华斗篷			0	3f2231d269066792	1
CSV9.5C-175	豪华斗篷			0	3f2231d269066792	1
CSVM1bC-023	豪华斗篷			0	3f2231d269066792	1
CSV7C-189	极限腰带			0	2e07a9870350b611	1
CSV9.5C-179	极限腰带			0	2e07a9870350b611	1
CS2.5C-050	回忆胶囊			0	82820a28bca9e492	0
CS2.5C-079	回忆胶囊			0	82820a28bca9e492	0
CSM2aC-138	金属核心屏障			0	36541843af2a6a49	0
CSM2aC-191	金属核心屏障			0	36541843af2a6a49	0
CSM1aC-131	钢铁平底锅			0	8af9ccbf1f6266d3	0
CSM1aC-210	钢铁平底锅			0	8af9ccbf1f6266d3	0
CSM2.1C-022	钢铁平底锅			0	8af9ccbf1f6266d3	0
CSMPqC-008	钢铁平底锅			0	8af9ccbf1f6266d3	0
CSM1aC-135	金属护目镜			0	e6e31747cca7c162	0
CS4.5C-056	月亮与太阳徽章			0	a69fd6089826d9bf	0
CSM2bC-134	一般Z 撞击			0	33a7f25e04ae2d65	0
CSV8C-185	巧可果			0	dae8c4a46c313811	1
CS6.5C-065	恐慌面具			0	0761a288935953f1	1
CSV7C-184	千香果			0	2f03189fb778235f	1
CSV5C-118	巡逻帽			0	ec7d84f9edcbb382	1
CSV8C-184	福禄果			0	33769ed7b9d7e5a3	1
CSM1DC-272	毒针			0	6d8c9e59a92c2787	0
CSM2DC-284	毒针			0	6d8c9e59a92c2787	0
CS5DC-136	锅型头盔			0	2ca3890946b3ac03	1
CS5aC-117	锅型头盔			0	2ca3890946b3ac03	1
CSVH1aC-015	锅型头盔			0	2ca3890946b3ac03	1
CSV8C-188	力之沙漏			0	1dc38c46be0951b2	1
CSV9C-265	力之沙漏			0	1dc38c46be0951b2	1
CSVH5aC-014	力之沙漏			0	1dc38c46be0951b2	1
CSV3C-118	安全护目镜			0	19204384e2ca9063	1
CSM1cC-130	精神存储碟			0	40107f3e09bec0cf	0
CSM2DC-281	精神存储碟			0	40107f3e09bec0cf	0
CS3bC-112	连击卷轴 漩涡之卷			0	321c7c5f255d9757	0
CSVE1C-137	连击卷轴 漩涡之卷			0	321c7c5f255d9757	0
CS4bC-122	连击卷轴 飞龙之卷			0	921a3b0a42742b87	0
CS3bC-111	连击卷轴 滔天之卷			0	e81b0f82c84e4bf9	0
CSV7C-185	紧急滑板			0	0b4cc131a19862f9	1
CSV7C-259	紧急滑板			0	0b4cc131a19862f9	1
CSV9.5C-173	紧急滑板			0	0b4cc131a19862f9	1
CSVH4aC-013	紧急滑板			0	0b4cc131a19862f9	1
CSVH5aC-013	紧急滑板			0	0b4cc131a19862f9	1
CSVM1cC-017	紧急滑板			0	0b4cc131a19862f9	1
CSVM2bC-020	紧急滑板			0	0b4cc131a19862f9	1
SVP-197	紧急滑板			0	0b4cc131a19862f9	1
CS4.5C-057	蝴蝶结徽章			0	4e90ed2fd301d8d4	0
CSVE1C-135	蝴蝶结徽章			0	4e90ed2fd301d8d4	0
CSV2C-114	坚硬束带			0	6ec876cf4467166e	1
CSVE2C-166	坚硬束带			0	6ec876cf4467166e	1
CSVH2C-049	坚硬束带			0	6ec876cf4467166e	1
CSVM2cC-022	坚硬束带			0	6ec876cf4467166e	1
CSV1C-114	岩石胸甲			0	88894d94e3f50607	1
CS2bC-107	凸凸头盔			0	d226a48968273b46	1
CS3DC-146	凸凸头盔			0	d226a48968273b46	1
CSV2C-116	凸凸头盔			0	d226a48968273b46	1
CSVE2C-167	凸凸头盔			0	d226a48968273b46	1
CSVH3aC-013	凸凸头盔			0	d226a48968273b46	1
CS4aC-123	橡胶手套			0	25cd0f1455e92824	0
CS3bC-108	粗硬头盔			0	cf19d45b42d1a371	0
CS3bC-178	粗硬头盔			0	cf19d45b42d1a371	0
CS4DaC-382	粗硬头盔			0	cf19d45b42d1a371	0
CSVE2C-163	粗硬头盔			0	cf19d45b42d1a371	0
CSVH1aC-013	粗硬头盔			0	cf19d45b42d1a371	0
CS2.5C-049	腐朽的盾			0	cd7763774dd2073f	0
CS2.5C-048	腐朽的剑			0	5d489449ccfb5a9f	0
CS3aC-111	一击卷轴 贯通之卷			0	6668b04894162d98	0
CS3aC-110	一击卷轴 愤怒之卷			0	9d990aab356fef5f	0
CSVE1C-127	一击卷轴 愤怒之卷			0	9d990aab356fef5f	0
CS4aC-122	一击卷轴 牙龙之卷			0	afa842aa85c5abd7	0
CS1DC-186	文柚果			0	b760f713dbe40dc4	0
CS1aC-126	文柚果			0	b760f713dbe40dc4	0
CS6aC-123	天空封印石			0	2f82919b3175182d	1
CS4.5C-054	雪叶徽章			0	4771545a673dc048	0
CSV8C-186	璀璨结晶			0	12164ed03296d2df	1
CSV9.5C-172	璀璨结晶			0	12164ed03296d2df	1
CSM1aC-133	咒术之符			0	5b62e633cb3d5833	0
CSM2DC-286	咒术之符			0	5b62e633cb3d5833	0
CSMPeC-015	咒术之符			0	5b62e633cb3d5833	0
CS4.5C-058	灵界面具			0	44793c5707cfac24	0
CS4DaC-386	灵界面具			0	44793c5707cfac24	0
CSVE1C-136	灵界面具			0	44793c5707cfac24	0
CS4.5C-055	海绵手套			0	c87fb4bae89c093f	0
CSM2bC-132	隐秘风帽			0	3595a8fdc1bb46bc	0
CSMPmC-010	隐秘风帽			0	3595a8fdc1bb46bc	0
CS2aC-104	逆境手套			0	ec2872f26aad6994	0
CS5aC-118	超群眼镜			0	0ad0108e5ab1346d	1
CSV7C-186	幸存锻炼器			0	1201698f44df0937	1
CSV4C-120	招式学习器 暗中奇袭			0	43b20ef70cd362c3	1
CSVH4aC-017	招式学习器 暗中奇袭			0	43b20ef70cd362c3	1
CSV6C-120	招式学习器 临危一击			0	23fe3b6aa9af9b5c	1
CSVH3aC-017	招式学习器 临危一击			0	23fe3b6aa9af9b5c	1
CSV5C-120	招式学习器 退化			0	e228e825c541ce80	1
CSV9.5C-181	招式学习器 退化			0	e228e825c541ce80	1
CSVM1aC-024	招式学习器 退化			0	e228e825c541ce80	1
CSVM2bC-023	招式学习器 退化			0	e228e825c541ce80	1
CSV5C-119	招式学习器 进化			0	43386015be5c073b	1
CSV9.5C-180	招式学习器 进化			0	43386015be5c073b	1
CSVM1bC-025	招式学习器 进化			0	43386015be5c073b	1
CSVM2bC-022	招式学习器 进化			0	43386015be5c073b	1
CSVM2cC-023	招式学习器 进化			0	43386015be5c073b	1
CSV9C-195	招式学习器 萤石			0	09a3a1d5e74a8394	1
CSV4C-119	招式学习器 能量涡轮			0	2614722b9b28d9df	1
CSVH4aC-016	招式学习器 能量涡轮			0	2614722b9b28d9df	1
CS2.1C-006	望远镜			0	06d7a861f8be180f	0
CS2bC-108	望远镜			0	06d7a861f8be180f	0
CS2bC-143	望远镜			0	06d7a861f8be180f	0
CS3.5C-059	道具妨碍器			0	5d3acf3f14d54964	0
CSVH2aC-015	道具妨碍器			0	5d3acf3f14d54964	0
CSZC-043	道具妨碍器			0	5d3acf3f14d54964	0
CSM2DC-289	回转滑板			0	e0e1d30663cd5c4b	0
CSM2aC-139	回转滑板			0	e0e1d30663cd5c4b	0
CSM2aC-192	回转滑板			0	e0e1d30663cd5c4b	0
CSV3C-120	复仇拳箱			0	09e67f9448cf4a06	1
CSVE2C-171	复仇拳箱			0	09e67f9448cf4a06	1
CSVH2aC-017	复仇拳箱			0	09e67f9448cf4a06	1
CSVH3aC-016	复仇拳箱			0	09e67f9448cf4a06	1
CSVH4aC-015	复仇拳箱			0	09e67f9448cf4a06	1
CSVM1aC-023	复仇拳箱			0	09e67f9448cf4a06	1
CS1DC-187	活力头带			0	f474805425d4849d	1
CS1bC-126	活力头带			0	f474805425d4849d	1
CS3DC-145	活力头带			0	f474805425d4849d	1
CSV2C-115	活力头带			0	f474805425d4849d	1
CSVH1C-050	活力头带			0	f474805425d4849d	1
CSVH2C-050	活力头带			0	f474805425d4849d	1
CSVH4C-042	活力头带			0	f474805425d4849d	1
CSVM1aC-019	活力头带			0	f474805425d4849d	1
CSVSC-057	活力头带			0	f474805425d4849d	1
CSM1cC-128	清水存储碟			0	61a658ba5fcbe06a	0
CSM1bC-129	弱点保险			0	34d04de525362924	0
CSM2DC-282	弱点保险			0	34d04de525362924	0
CSMPjC-007	弱点保险			0	34d04de525362924	0
CS3aC-113	除草手套			0	475b188e6dce1fb0	0
CSVE1C-130	除草手套			0	475b188e6dce1fb0	0
CS5.5C-061	机关臂			0	f730b8390dcdc834	1
CSM1DC-273	祈愿接力棒			0	9bc43f0c3ea8b5fd	0
CSM1bC-131	祈愿接力棒			0	9bc43f0c3ea8b5fd	0
CSM1bC-202	祈愿接力棒			0	9bc43f0c3ea8b5fd	0
CSM2DC-285	祈愿接力棒			0	9bc43f0c3ea8b5fd	0
CSMPpC-007	祈愿接力棒			0	9bc43f0c3ea8b5fd	0
CSV10C-200	竹兰的力量负重			0	a13a8391817936aa	1
CSV10C-202	莉莉艾的珍珠			0	17c3b922d3e855f1	1
CSM2cC-134	虹色之花			0	6f90cbbf5704d23b	0
CSV10C-201	赫普的讲究头带			0	87bf196475e64140	1
