#flt1
SVP-216					4			1
SVP-230					4			1
CS6.5C-062					8004			1
CSVE1C-114					8004			1
CSM1DC-250					4			0
CS6bC-122					40004			1
CSXC-011					40004			1
CSM1aC-125					0			0
CSM1aC-208					0			0
CSM2.1C-011					0			0
CS4bC-118					0			0
CS4bC-174					0			0
CSOC-011					0			0
CSVE1C-119					0			0
CSV1C-110					4			1
CSVE2C-147					4			1
CSVH2aC-010					4			1
CSM1DC-263					0			0
CSV9C-182					4			1
CSV10C-198					2200			1
CSM2bC-130					20000			0
CS5DC-113					4			1
CS5bC-114					4			1
CSVH2aC-007					4			1
CSM1DC-224					20000			0
CSM1bC-118					20000			0
CSV7C-179					20000			1
CS1DC-173					4			0
CS1bC-123					4			0
CSM1DC-251					20004			0
CSM1aC-124					20004			0
CSM2.1C-010					20004			0
CSM2DC-259					20004			0
CSM2DC-356					20004			0
CSMPbC-011					20004			0
SVP-153					8004			1
CSM1bC-122					4			0
CSM1bC-197					4			0
CSM2.1C-008					4			0
CSM2DC-257					4			0
CSMPaC-010					4			0
CS6aC-120					2004			1
CSVH1aC-009					2004			1
CSVH2aC-008					2004			1
CSZC-032					2004			1
CSV8C-182					4			1
CSV9.5C-170					4			1
CSVH4C-041					4			1
CS4DaC-374					4			0
CS4aC-118					4			0
CSVE2C-148					4			0
CSV10C-199					4			1
CSV9C-179					2000			1
CSVH5C-039					2000			1
CS4.5C-050					4			0
CS4.5C-082					4			0
CS5DC-124					4			0
CSVH1aC-012					4			0
CSV9C-177					4			1
CSVH5aC-008					4			1
CSM1aC-122					20000			1
CSM2.1C-004					20000			1
CSM2DC-244					20000			1
CSV7C-175					20004			1
CSV8C-259					20004			1
CSV9.5C-158					20004			1
CS6bC-123					58004			1
CS6bC-170					58004			1
CSVM1aC-018					58004			1
CSVM1bC-022					58004			1
CSVM1cC-015					58004			1
CSXC-013					58004			1
CSZC-040					58004			1
SSP-210					58004			1
CSM1bC-127					40002			0
CSM1DC-264					20004			0
CSM1bC-126					20004			0
CSM1bC-201					20004			0
CSM2.1C-019					20004			0
CSM2DC-273					20004			0
CSMPdC-014					20004			0
CSMPeC-014					20004			0
CSMPfC-013					20004			0
CSMPgC-015					20004			0
CSMPhC-016					20004			0
CSMPqC-007					20004			0
CS4aC-120					2000c			0
CS5DC-132					2000c			0
CSVE1C-124					2000c			0
CSVE1pC-009					2000c			0
CSVE2C-161					2000c			0
SSP-174					2000c			0
CSM1DC-226					22004			0
CSM2DC-233					22004			0
CS1DC-177					20004			0
CS1aC-122					20004			0
CS1aC-215					20004			0
CSAC-014					20004			0
CSBC-012					20004			0
CSCC-012					20004			0
CSNC-015					20004			0
CSM2DC-269					4			0
CSM2cC-130					4			0
CS5DC-126					20004			1
CS5aC-114					20004			1
CS5aC-173					20004			1
CSVE1C-113					20004			1
CSVE2C-149					20004			1
CSVE2pC-009					20004			1
CSVH2C-042					20004			1
CSM1DC-246					20000			1
CSM1bC-121					20000			1
CSM2.1C-006					20000			1
CSM2DC-255					20000			1
CSMPkC-010					20000			1
CSMPoC-007					20000			1
CS1DC-174					20004			1
CS2.1C-003					20004			1
SSP-NaN48					20000			1
SSP-NaN49					20000			1
SSP-NaN50					20000			1
CSV1C-111					20004			1
CSV6C-163					20004			1
CSVE1C-115					20004			1
CSVE2C-151					20004			1
CSVH2aC-012					20004			1
SVP-NaN18					20004			1
SVP-NaN19					20004			1
SVP-NaN20					20004			1
CS4.5C-048					22004			0
CSOC-006					22004			0
CS4aC-119					2004			0
CSM2cC-128					28000			0
CSM2cC-186					28000			0
CSM1DC-223					20000			0
CSM1cC-118					20000			0
CSM1cC-204					20000			0
CSM2.1C-001					20000			0
CSM2DC-231					20000			0
CSMPcC-010					20000			0
CS5.5C-060					2204			1
CSVE1C-120					2204			1
CSVE2C-157					2204			1
CSXC-010					2204			1
CSZC-036					2204			1
SSP-195					0			1
CSM1DC-265					202			0
CSM1DC-336					202			0
CSM2.1C-020					202			0
CSM1DC-266					0			0
CSM2DC-274					0			0
CS1DC-184					2			0
CS1aC-124					2			0
CS3DC-130					20004			0
CS3aC-107					20004			0
CS3aC-181					20004			0
CS4DaC-369					20004			0
CSBC-007					20004			0
CSVE1C-109					20004			0
CS2.5C-047					22004			0
CS2.5C-078					22004			0
CS3DC-137					22004			0
CSM1DC-259					8			0
CS5aC-113					80000			1
CSZC-033					80000			1
CS3aC-106					20004			0
CS3aC-180					20004			0
CS3bC-105					4			0
CS3bC-176					4			0
CSCC-007					4			0
CSVE1C-102					4			0
CSM2.5C-048					20004			0
CSM2.5C-096					20004			0
CSMPbC-016					20004			0
CSM1bC-120					6			0
CS4.5C-051					c			0
CS4.5C-083					c			0
CS5DC-127					c			0
CSVH2aC-011					c			0
CSV9.5C-160					20004			1
CSV9C-178					20004			1
SVP-283					20004			1
CS5bC-115					200c			1
CSV7C-182					4			1
CS3DC-134					0			0
CS3bC-106					0			0
CSMPmC-008					22000			0
CSV1C-107					4			1
CSVE1C-108					4			1
CSVE2C-141					4			1
CSVE2pC-020					4			1
CSVH1C-037					4			1
CSVM1cC-010					4			1
CSM1.5C-039					0			0
CSM1.5C-082					0			0
CSM2.1C-003					0			0
CSM2DC-241					0			0
CSMPdC-008					0			0
CSM2.5C-047					20004			0
CSM2.5C-095					20004			0
CSMPmC-009					20004			0
CSV9C-188					38000			1
CS1.5C-045					20004			0
CS1DC-181					22004			0
CS1aC-123					22004			0
CSM1DC-253					0			1
CSM1bC-123					0			1
CSM1bC-198					0			1
CSM2DC-260					0			1
CSMPaC-012					0			1
CSMPbC-012					0			1
CSMPfC-010					0			1
SMP-NaN4					0			1
SMP-NaN5					0			1
SMP-NaN6					0			1
SMP-NaN7					0			1
SMP-NaN8					0			1
SMP-NaN9					0			1
CS1DC-176					4			1
CS1bC-124					4			1
CS3DC-139					4			1
CSAC-013					4			1
CSBC-011					4			1
CSCC-011					4			1
SSP-NaN12					4			1
SSP-NaN13					4			1
SSP-NaN14					4			1
SSP-NaN15					4			1
SSP-NaN16					4			1
SSP-NaN17					4			1
SSP-NaN21					4			1
SSP-NaN22					4			1
SSP-NaN23					4			1
SSP-NaN24					4			1
SSP-NaN25					4			1
SSP-NaN26					4			1
SSP-NaN30					4			1
SSP-NaN31					4			1
SSP-NaN32					4			1
SSP-NaN33					4			1
SSP-NaN34					4			1
SSP-NaN35					4			1
SSP-NaN39					4			1
SSP-NaN40					4			1
SSP-NaN41					4			1
SSP-NaN42					4			1
SSP-NaN43					4			1
SSP-NaN44					4			1
CS4DaC-376					4			1
CSNC-014					4			1
CSZC-037					4			1
SSP-NaN57					4			1
SSP-NaN58					4			1
SSP-NaN59					4			1
SSP-NaN60					4			1
SSP-NaN61					4			1
SSP-NaN62					4			1
SSP-NaN66					4			1
SSP-NaN67					4			1
SSP-NaN68					4			1
SSP-NaN69					4			1
SSP-NaN70					4			1
SSP-NaN71					4			1
SSP-NaN75					4			1
SSP-NaN76					4			1
SSP-NaN77					4			1
SSP-NaN78					4			1
SSP-NaN79					4			1
SSP-NaN80					4			1
CSV2C-112					4			1
CSV5C-163					4			1
CSVE1C-121					4			1
CSVE1pC-008					4			1
CSVE2C-158					4			1
CSVH1C-045					4			1
CSVH2C-045					4			1
CSVH3C-045					4			1
CSVH4C-038					4			1
CSVH5C-043					4			1
CSVM1aC-016					4			1
CSVM1bC-021					4			1
CSVM2bC-016					4			1
CSVSC-053					4			1
SVP-231					4			1
SVP-NaN10					4			1
SVP-NaN11					4			1
SVP-NaN12					4			1
SVP-NaN13					4			1
SVP-NaN14					4			1
SVP-NaN24					4			1
SVP-NaN25					4			1
SVP-NaN26					4			1
SVP-NaN27					4			1
SVP-NaN28					4			1
SVP-NaN29					4			1
SVP-NaN34					4			1
SVP-NaN35					4			1
SVP-NaN36					4			1
SVP-NaN37					4			1
SVP-NaN38					4			1
SVP-NaN39					4			1
SVP-NaN43					4			1
SVP-NaN44					4			1
SVP-NaN45					4			1
SVP-NaN46					4			1
SVP-NaN47					4			1
SVP-NaN48					4			1
SVP-NaN9					4			1
CSM1.5C-040					20004			0
CSM1.5C-083					20004			0
CSM2.1C-018					20004			0
CSMPeC-012					20004			0
CSM1DC-225					0			0
CSM1cC-119					0			0
CSM1cC-205					0			0
CSM2.1C-002					0			0
CSM2DC-232					0			0
CSMPeC-009					0			0
CSMPlC-007					0			0
CS3DC-127					0			0
CS3bC-104					0			0
CS4DaC-364					0			0
CS5DC-114					0			0
CSCC-006					0			0
CSOC-004					0			0
CSXC-005					0			0
CSZC-029					0			0
CSV8C-176					38004			1
CS2bC-105					20808			0
CSM1aC-119					2204			0
CS2bC-104					0			0
CS3DC-138					0			0
CSM1DC-248					2			0
CSM2bC-128					12004			0
CBB2C-1002					c			0
CS2.1C-009					c			0
CS2DaC-045					c			0
CS3bC-107					c			0
CS3bC-177					c			0
CS4DaC-381					c			0
CS5DC-133					c			0
CSNC-017					c			0
CSVE1C-125					c			0
CSVE1pC-010					c			0
CSVE2C-162					c			0
CSXC-012					c			0
CSYC-011					c			0
CSZC-039					c			0
CSM1DC-239					22000			1
CSM1DC-334					22000			1
CSM2DC-247					22000			1
CS1DC-169					22004			1
CS2DaC-041					22004			1
CS4DaC-372					22004			1
CSV1C-108					22004			1
CSVE2C-144					22004			1
CSVH1C-040					22004			1
CSVH1aC-011					22004			1
CSVH2aC-009					22004			1
CSVSC-051					22004			1
CSM1DC-261					2004			1
CSMJC-010					2004			1
CS1DC-183					2004			1
SSP-NaN45					2004			1
SSP-NaN46					2004			1
SSP-NaN47					2004			1
CBB2C-1001					2004			1
CS4DaC-379					2004			1
CSJC-011					2004			1
CSYC-010					2004			1
SSP-NaN51					2004			1
SSP-NaN52					2004			1
SSP-NaN53					2004			1
CBB1C-1701					2004			1
CSVSC-056					2004			1
SVP-NaN15					2004			1
SVP-NaN16					2004			1
SVP-NaN17					2004			1
CSV9C-180					24			1
CSM1DC-238					8			0
CSM1cC-123					8			0
CS5DC-120					8			1
CSM2aC-132					20			0
CSM2aC-188					20			0
CSM2cC-129					4			0
CSM2cC-187					4			0
CSMAC-004					4			0
SVP-NaN21					2004			1
SVP-NaN22					2004			1
SVP-NaN23					2004			1
SVP-NaN31					2004			1
SVP-NaN32					2004			1
SVP-NaN33					2004			1
SVP-NaN40					2004			1
SVP-NaN41					2004			1
SVP-NaN42					2004			1
SVP-NaN6					2004			1
SVP-NaN7					2004			1
SVP-NaN8					2004			1
SSP-NaN10					20004			0
SSP-NaN11					20004			0
SSP-NaN18					20004			0
SSP-NaN19					20004			0
SSP-NaN20					20004			0
SSP-NaN27					20004			0
SSP-NaN28					20004			0
SSP-NaN29					20004			0
SSP-NaN36					20004			0
SSP-NaN37					20004			0
SSP-NaN38					20004			0
SSP-NaN54					20004			0
SSP-NaN55					20004			0
SSP-NaN56					20004			0
SSP-NaN63					20004			0
SSP-NaN64					20004			0
SSP-NaN65					20004			0
SSP-NaN72					20004			0
SSP-NaN73					20004			0
SSP-NaN74					20004			0
SSP-NaN9					20004			0
SMP-NaN1					4			0
SMP-NaN2					4			0
SMP-NaN3					4			0
CSM1DC-233					20000			0
CSM1cC-121					20000			0
CSM1cC-206					20000			0
CSM2DC-240					20000			0
CSMPdC-007					20000			0
CSMPkC-008					20000			0
CS3.5C-055					20004			0
CS4DaC-368					20004			0
CSVE1C-107					20004			0
CSVE2C-140					20004			0
CSVH1C-036					20004			0
CSVH2C-039					20004			0
CSVH3C-039					20004			0
CSXC-007					20004			0
CSV10C-191					20004			1
CSM1DC-230					20004			1
CSM1aC-120					20004			1
CSM2DC-236					20004			1
CSMPcC-012					20004			1
CSMPlC-008					20004			1
CS1DC-164					20004			1
CS3DC-128					20004			1
CS4DaC-365					20004			1
CS5DC-118					20004			1
CSV4C-115					20004			1
CSVE1C-104					20004			1
CSVE2C-137					20004			1
CSVH1C-034					20004			1
CSVH3C-037					20004			1
CSVH5C-034					20004			1
CSVM2aC-013					20004			1
CSVM2cC-010					20004			1
CSVSC-049					20004			1
SVP-235					20004			1
CSM1DC-231					20004			0
CSM2DC-237					20004			0
CSM1bC-119					4			0
CSM2DC-238					4			0
CSM1DC-229					20			0
CSM1DC-228					4			1
CSM1cC-120					4			1
CSM2DC-235					4			1
CSMPgC-008					4			1
CSMPhC-010					4			1
CS5DC-117					4			1
CSVE1C-103					4			1
CSVE2C-136					4			1
CSVH3C-036					4			1
CSV5C-114					22004			1
CSVH3aC-008					22004			1
CSVH4aC-007					22004			1
CSVM1cC-009					22004			1
CSM1DC-232					20			1
CSM2DC-239					20			1
CSMAC-003					20			1
CSMPaC-009					20			1
CSMPkC-007					20			1
CSMPmC-007					20			1
CS1DC-165					24			1
CS3DC-129					24			1
CS4DaC-366					24			1
CS5DC-119					24			1
CS5DC-163					24			1
CSZC-031					24			1
CSVE1C-106					24			1
CSVE2C-138					24			1
CSVH1aC-008					24			1
CSVH2C-038					24			1
CSVH3aC-009					24			1
CSVH5C-035					24			1
CSVM2aC-014					24			1
SVP-293					24			1
CS1DC-166					4			1
CS4DaC-367					4			1
CSVE1C-105					4			1
CSVE2C-139					4			1
CSVH1C-035					4			1
CSVH3C-038					4			1
CSVH4C-031					4			1
CSVH5C-036					4			1
CSV9C-176					4			1
CSM2DC-270					20808			0
CSM2cC-131					20808			0
CSM2cC-188					20808			0
CSM2DC-249					20006			0
CSM2DC-355					20006			0
CSV7C-176					2			1
CSM1DC-243					2004			0
CSM2DC-253					2004			0
CSMPhC-011					2004			0
CSM1DC-235					2004			0
CSM1aC-121					2004			0
CSM2DC-243					2004			0
CSV7C-174					4			1
CSM1DC-262					22004			0
CSM2DC-272					22004			0
CSMPhC-015					22004			0
CSV10C-193					2202			1
CSVH5aC-010					2202			1
CSM1cC-125					20808			1
CSM2bC-129					20808			1
CS5bC-117					20808			1
CS6aC-122					20808			1
CS6bC-121					20808			1
CSV9C-186					4			1
CSM2.1C-013					4			0
CSM2bC-131					4			0
CSM2bC-190					4			0
CSMAC-007					4			0
CSV10C-195					4			1
CSM2.5C-045					20004			0
CSM2.5C-094					20004			0
CSM2aC-131					8			0
CSMPkC-009					8			0
CSM1DC-241					2000			0
CSM1DC-335					2000			0
CSM2DC-251					2000			0
CSM1DC-240					4			1
CSM2DC-250					4			1
SMP-NaN10					4			1
SMP-NaN11					4			1
SMP-NaN12					4			1
SMP-NaN13					4			1
CS1.5C-044					4			1
CS1DC-171					4			1
CS2DaC-042					4			1
CS3.5C-056					4			1
CS3DC-136					4			1
CSAC-012					4			1
SSP-NaN1					4			1
SSP-NaN2					4			1
SSP-NaN3					4			1
SSP-NaN4					4			1
CS4DaC-373					4			1
CS5DC-125					4			1
SSP-NaN5					4			1
SSP-NaN6					4			1
SSP-NaN7					4			1
SSP-NaN8					4			1
CBB1C-1702					4			1
CSV3C-116					4			1
CSVH4C-032					4			1
CSVH5C-038					4			1
CSVSC-052					4			1
SVP-NaN2					4			1
SVP-NaN3					4			1
SVP-NaN4					4			1
SVP-NaN5					4			1
CSV10C-197					2004			1
CSV3C-115					20004			1
CSV3C-164					20004			1
CSV9.5C-161					20004			1
CSVE2C-145					20004			1
CSVE2pC-021					20004			1
CSVM2aC-016					20004			1
CSVM2cC-012					20004			1
SVP-236					20004			1
CSM1DC-242					20004			0
CSM1cC-124					20004			0
CSM1cC-208					20004			0
CSM2.1C-005					20004			0
CSM2DC-252					20004			0
CS1.5C-046					4			0
SSP-102					18			0
CS1DC-170					4			0
CS1aC-120					4			0
CS3DC-135					4			0
CSAC-011					4			0
CSBC-010					4			0
CSCC-010					4			0
CSNC-011					4			0
CSM1.5C-041					0			0
CSM1.5C-084					0			0
CSM2.5C-046					4			0
SMP-012					20000			0
CSV4C-116					2004			1
CS1.5C-047					28004			0
CS1.5C-095					28004			0
CSV8C-175					2004			1
CSV7C-183					20000			1
CSM2DC-271					2			0
CSM2cC-132					2			0
CSM2cC-189					2			0
CSMAC-009					2			0
CSMPaC-016					2			0
CSMPbC-017					2			0
CSMPcC-017					2			0
CSMPdC-013					2			0
CSMPeC-013					2			0
CSMPfC-012					2			0
CSMPgC-014					2			0
CSMPhC-014					2			0
CSV3C-117					8			1
CSVH4aC-011					8			1
CSVM2aC-020					8			1
CSVM2cC-017					8			1
CS1DC-182					20004			0
CS1bC-125					20004			0
CS1bC-195					20004			0
CS3DC-142					20004			0
CS1bC-121					6			0
CSV9.5C-163					20004			1
CS5DC-115					2004			1
CS5aC-112					2004			1
CSM1DC-260					4			0
CSM2DC-267					4			0
CS3DC-132					4			0
CS3aC-109					4			0
CS3aC-182					4			0
CS4DaC-371					4			0
CSBC-008					4			0
CSVE1C-111					4			0
CSVE2C-143					4			0
CSVH1C-039					4			0
CS3DC-131					4			0
CS3aC-108					4			0
CS5DC-123					4			0
CSVH1aC-010					4			0
CSV7C-180					4			1
CSV9.5C-168					4			1
CSVM2aC-021					4			1
CSVM2cC-018					4			1
CS5aC-116					4			1
SSP-196					4			1
CSV6C-116					20004			1
CSV9.5C-164					20004			1
CSVH4C-035					20004			1
CSM1DC-249					20004			1
CSM1cC-126					20004			1
CSM1cC-209					20004			1
CSM2.1C-009					20004			1
CSM2DC-258					20004			1
CSMAC-005					20004			1
CSMPaC-011					20004			1
CSMPbC-010					20004			1
CSMPcC-014					20004			1
CSMPdC-010					20004			1
CSMPeC-010					20004			1
CSMPfC-009					20004			1
CSMPgC-010					20004			1
CS4DaC-375					20004			1
CS5DC-128					20004			1
CS5aC-115					20004			1
CS5bC-118					20004			1
CS5bC-175					20004			1
CSJC-010					20004			1
CSNC-012					20004			1
CSOC-009					20004			1
CSXC-008					20004			1
CSZC-034					20004			1
SSP-173					20004			1
CBB1C-1703					20004			1
CSV1C-112					20004			1
CSVE1C-118					20004			1
CSVE2C-154					20004			1
CSVE2pC-022					20004			1
CSVH1C-044					20004			1
CSVH2C-044					20004			1
CSVH3C-044					20004			1
CSVH4C-037					20004			1
CSVH5C-042					20004			1
CSVM1aC-015					20004			1
CSVM1bC-020					20004			1
CSVM1cC-013					20004			1
CSVM2aC-019					20004			1
CSVM2bC-015					20004			1
CSVM2cC-016					20004			1
SVP-217					20004			1
CSV7C-178					4			1
CSV8C-174					20204			1
CSV9.5C-157					20204			1
CSVNC-032					20204			1
CSV8C-177					4			1
CSV2C-111					4			1
CSVE2C-155					4			1
CSVH4aC-010					4			1
CSV9C-189					8			1
