#dtl1
CSVE2C-165	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	对战派对 耀梦	无标记		G	Exp. Share
CSVH1C-048	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵	无标记		G	Exp. Share
CSVH1aC-014	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵 改造包	无标记		G	Exp. Share
CSVH2C-048	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	嗨皮组合 路卡利欧&甲贺忍蛙&藏玛然特&獒教父	无标记		G	Exp. Share
CSVH2aC-013	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	嗨皮组合 路卡利欧&甲贺忍蛙&藏玛然特&獒教父 改造包	无标记		G	Exp. Share
CSVH5C-046	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	嗨皮组合 快龙&超梦&喷火驼&来悲粗茶	无标记		G	Exp. Share
CSVM1cC-016	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	大师战略卡组构筑套装 密勒顿ex	无标记		G	Exp. Share
CSVM2bC-019	每当自己的战斗宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，可选择该战斗宝可梦身上附着的1张基本能量，转附于身上放有这张卡牌的宝可梦身上。				Toyste Beach	大师战略卡组构筑套装 多龙巴鲁托ex	无标记		G	Exp. Share
CSV3C-118	身上放有这张卡牌的【基础】宝可梦的弱点，全部消除。				Toyste Beach	无畏太晶	U		G	Protective Goggles
CSV1C-114	身上放有这张卡牌的【斗】宝可梦，受到对手宝可梦的招式的伤害「-30」。				Toyste Beach	亘古开来	U		G	Rock Chestplate
CSV5C-118	只要身上放有这张卡牌的宝可梦在战斗场上，自己的牌库，就不会受到因对手的招式、特性、物品、宝可梦道具、支援者而导致的将牌库的卡牌放于弃牌区的效果影响。				Toyste Beach	黑晶炽诚	U		G	Patrol Cap
CSV8C-185	身上放有这张卡牌的宝可梦，受到对手【火】宝可梦的招式的伤害时，那个伤害「-60」，将这张卡牌放于弃牌区。				Studio Bora Inc.	璀璨诡幻	U		H	Occa Berry
CSM2cC-133	放于宝可梦身上的这张卡牌，将在对手的回合结束时被放于弃牌区。\n\n身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的「180」点以上（包含180）的招式的伤害时，给使用了招式的宝可梦身上放置10个伤害指示物。				Studio Bora Inc.	交相辉映 唤	U		C	Giant Bomb
CSM2cC-190	放于宝可梦身上的这张卡牌，将在对手的回合结束时被放于弃牌区。\n\n身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的「180」点以上（包含180）的招式的伤害时，给使用了招式的宝可梦身上放置10个伤害指示物。				Studio Bora Inc.	交相辉映 唤	UR		C	Giant Bomb
CSV9C-191	身上放有这张卡牌的宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，选择自己牌库中任意卡牌最多3张，加入手牌。并重洗牌库。				Toyste Beach	星彩晶璃	ACE	ACE SPEC	H	Amulet of Hope
CSM1aC-134	如果身上放有这张卡牌的宝可梦剩余HP在「30」点以下（包含30点）且身上放置有伤害指示物的话，则身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+60」。				Yoshinobu Saito	横空出世 赫	U		B	Hustle Belt
CSM2DC-287	如果身上放有这张卡牌的宝可梦剩余HP在「30」点以下（包含30点）且身上放置有伤害指示物的话，则身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+60」。				Yoshinobu Saito	起始卡组 交相辉映GX	无标记		B	Hustle Belt
CSV7C-186	当身上放有这张卡牌的宝可梦在HP为全满状态下，受到对手宝可梦的招式的伤害而【昏厥】时，那只宝可梦不会【昏厥】，而是以剩余HP为「10」的状态留在场上。然后，将这张卡牌放于弃牌区。				inose yukie	利刃猛醒	ACE	ACE SPEC	H	Survival Brace
CSV7C-190	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，从自己牌库上方抽取2张卡牌。				Studio Bora Inc.	利刃猛醒	U		H	Lucky Helmet
CSVH5aC-017	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，从自己牌库上方抽取2张卡牌。				Studio Bora Inc.	嗨皮组合 快龙&超梦&喷火驼&来悲粗茶 改造包	无标记		H	Lucky Helmet
CS1DC-188	身上放有这张卡牌的宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，从牌库上方抽取卡牌，直到自己的手牌变为7张为止。				Studio Bora Inc.	起始卡组 极巨争锋V	无标记		D	Lucky Egg
CS1aC-127	身上放有这张卡牌的宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，从牌库上方抽取卡牌，直到自己的手牌变为7张为止。				Studio Bora Inc.	极巨争锋 雷	U		D	Lucky Egg
CS6.5C-064	在双方的回合结束时，如果身上放有这张卡牌的宝可梦的剩余HP在「30」点以下（包含30点）且身上放置有伤害指示物的话，则回复该宝可梦「120」点HP。然后，将这张卡牌放于弃牌区。				AYUMI ODASHIMA	胜象星引	U		F	Emergency Jelly
CSM2bC-135	当自己的剩余奖赏卡张数为6张时，因身上放有这张卡牌的「究极异兽」的招式的伤害，而导致对手战斗场上的「宝可梦GX・EX」【昏厥】时，则多拿取1张奖赏卡。				Ayaka Yoshida	交相辉映 魁	U		C	Beast Bringer
CSM2aC-136	身上放有这张卡牌的「究极异兽」使用的招式，给对手战斗宝可梦造成的伤害，会因自己已经获得的每张奖赏卡而「+10」。				inose yukie	交相辉映 沐	U		C	Beastite
CSM1bC-129	身上放有这张卡牌的宝可梦的弱点，全部消除。				Ayaka Yoshida	横空出世 苍	U		A	Weakness Policy
CSM2DC-282	身上放有这张卡牌的宝可梦的弱点，全部消除。				Ayaka Yoshida	起始卡组 交相辉映GX	无标记		A	Weakness Policy
CSMPjC-007	身上放有这张卡牌的宝可梦的弱点，全部消除。				Ayaka Yoshida	对战派对组合改造包 草	无标记		A	Weakness Policy
CS6.5C-065	身上放有这张卡牌的宝可梦，不会受到对手剩余HP在「40」点以下（包含40点）的宝可梦的招式的伤害。				Studio Bora Inc.	胜象星引	U		F	Panic Mask
CSM1cC-131	身上放有这张卡牌的 「银伴战兽GX」，会变为【斗】宝可梦。				5ban Graphics	横空出世 泽	U		A	Fire Memory
CSV8C-190	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，选择使用了招式的宝可梦身上附着的1个能量，转附于对手的备战宝可梦身上。				Toyste Beach	璀璨诡幻	U		H	Handheld Fan
CSVH1C-049	当身上放有这张卡牌的宝可梦使用招式时，因招式的伤害或效果自己抛掷硬币而出现反面的话，则在自己的回合结束时，从自己的牌库上方抽取3张卡牌。				Ayaka Yoshida	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵	无标记		E	Blunder Policy
SSP-124	当身上放有这张卡牌的宝可梦使用招式时，因招式的伤害或效果自己抛掷硬币而出现反面的话，则在自己的回合结束时，从自己的牌库上方抽取3张卡牌。				Ayaka Yoshida		无标记		E	Blunder Policy
CSV6C-120	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】【无】【无】 临危一击 280\n这个招式，只有在对手的剩余奖赏卡张数为1张时才可使用。				Studio Bora Inc.	真实玄虚	U		G	Technical Machine: Crisis Punch
CSVH3aC-017	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】【无】【无】 临危一击 280\n这个招式，只有在对手的剩余奖赏卡张数为1张时才可使用。				Studio Bora Inc.	嗨皮组合 七夕青鸟&拉帝欧斯&烈焰猴&一家鼠 改造包	无标记		G	Technical Machine: Crisis Punch
CSV4C-120	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】【无】【无】 暗中奇袭\n给身上放置有伤害指示物的1只对手的宝可梦，造成100伤害。[备战宝可梦不计算弱点、抗性。]				Studio Bora Inc.	嘉奖回合	U		G	Technical Machine: Blindside
CSVH4aC-017	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】【无】【无】 暗中奇袭\n给身上放置有伤害指示物的1只对手的宝可梦，造成100伤害。[备战宝可梦不计算弱点、抗性。]				Studio Bora Inc.	嗨皮组合 狙射树枭&美录梅塔&故勒顿&密勒顿 改造包	无标记		G	Technical Machine: Blindside
CSV4C-119	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 能量涡轮\n选择自己牌库中最多2张基本能量，以任意方式附着于备战宝可梦身上。并重洗牌库。				Studio Bora Inc.	嘉奖回合	U		G	Technical Machine: Turbo Energize
CSVH4aC-016	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 能量涡轮\n选择自己牌库中最多2张基本能量，以任意方式附着于备战宝可梦身上。并重洗牌库。				Studio Bora Inc.	嗨皮组合 狙射树枭&美录梅塔&故勒顿&密勒顿 改造包	无标记		G	Technical Machine: Turbo Energize
CSV9C-195	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【草】【水】【超】 萤石\n萤石将这只宝可梦身上附着的所有能量放于弃牌区，将自己所有「太晶」宝可梦的HP，全部回复。				Studio Bora Inc.	星彩晶璃	U		H	Technical Machine: Fluorite
CSV5C-119	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 进化\n选择自己最多2只备战宝可梦，从自己牌库中选择从该宝可梦进化而来的卡牌各1张，各放于其身上进行进化。并重洗牌库。				Studio Bora Inc.	黑晶炽诚	U		G	Technical Machine: Evolution
CSV9.5C-180	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 进化\n选择自己最多2只备战宝可梦，从自己牌库中选择从该宝可梦进化而来的卡牌各1张，各放于其身上进行进化。并重洗牌库。				Studio Bora Inc.	太晶盛聚	U		G	Technical Machine: Evolution
CSVM1bC-025	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 进化\n选择自己最多2只备战宝可梦，从自己牌库中选择从该宝可梦进化而来的卡牌各1张，各放于其身上进行进化。并重洗牌库。				Studio Bora Inc.	大师战略卡组构筑套装 沙奈朵ex	无标记		G	Technical Machine: Evolution
CSVM2bC-022	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 进化\n选择自己最多2只备战宝可梦，从自己牌库中选择从该宝可梦进化而来的卡牌各1张，各放于其身上进行进化。并重洗牌库。				Studio Bora Inc.	大师战略卡组构筑套装 多龙巴鲁托ex	无标记		G	Technical Machine: Evolution
CSVM2cC-023	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 进化\n选择自己最多2只备战宝可梦，从自己牌库中选择从该宝可梦进化而来的卡牌各1张，各放于其身上进行进化。并重洗牌库。				Studio Bora Inc.	大师战略卡组构筑套装 赛富豪ex	无标记		G	Technical Machine: Evolution
CSV5C-120	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 退化\n从对手所有已经进化的宝可梦身上，各移除1张「进化卡」使其退化。将被移除的卡牌，放回对手的手牌。				Studio Bora Inc.	黑晶炽诚	U		G	Technical Machine: Devolution
CSV9.5C-181	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 退化\n从对手所有已经进化的宝可梦身上，各移除1张「进化卡」使其退化。将被移除的卡牌，放回对手的手牌。				Studio Bora Inc.	太晶盛聚	U		G	Technical Machine: Devolution
CSVM1aC-024	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 退化\n从对手所有已经进化的宝可梦身上，各移除1张「进化卡」使其退化。将被移除的卡牌，放回对手的手牌。				Studio Bora Inc.	大师战略卡组构筑套装 喷火龙ex	无标记		G	Technical Machine: Devolution
CSVM2bC-023	身上放有这张卡牌的宝可梦，可以使用这张卡牌上的招式。[需要满足使用招式所需能量。]\n放于宝可梦身上的这张卡牌，将在自己的回合结束时被放于弃牌区。\n\n【无】 退化\n从对手所有已经进化的宝可梦身上，各移除1张「进化卡」使其退化。将被移除的卡牌，放回对手的手牌。				Studio Bora Inc.	大师战略卡组构筑套装 多龙巴鲁托ex	无标记		G	Technical Machine: Devolution
CS4aC-121	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【斗】宝可梦造成的伤害「+30」。				Toyste Beach	九彩汇聚 朋	U		E	Digging Gloves
CSVE1C-126	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【斗】宝可梦造成的伤害「+30」。				Toyste Beach	对战派对 共梦	无标记		E	Digging Gloves
CS1DC-186	在双方的回合结束时，如果身上放有这张卡牌的宝可梦身上放置有3个以上（包含3个）伤害指示物的话，则回复该宝可梦「30」点HP。然后，将这张卡牌放于弃牌区。				Yoshinobu Saito	起始卡组 极巨争锋V	无标记		D	Sitrus Berry
CS1aC-126	在双方的回合结束时，如果身上放有这张卡牌的宝可梦身上放置有3个以上（包含3个）伤害指示物的话，则回复该宝可梦「30」点HP。然后，将这张卡牌放于弃牌区。				Yoshinobu Saito	极巨争锋 雷	U		D	Sitrus Berry
CS4.5C-056	身上放有这张卡牌的，名字中带有「太阳伊布V」或「月亮伊布V」的宝可梦，当对手从手牌使出支援者时，不受其效果影响。				Studio Bora Inc.	终末炎舞	U		E	Moon & Sun Badge
CS2.1C-006	身上放有这张卡牌的宝可梦所使用的招式，给对手备战区的「宝可梦V・GX」造成的伤害「+30」。				Toyste Beach	专题包 喵喵小妙招	无标记		D	Telescopic Sight
CS2bC-108	身上放有这张卡牌的宝可梦所使用的招式，给对手备战区的「宝可梦V・GX」造成的伤害「+30」。				Toyste Beach	浓墨重彩 靛	U		D	Telescopic Sight
CS2bC-143	身上放有这张卡牌的宝可梦所使用的招式，给对手备战区的「宝可梦V・GX」造成的伤害「+30」。				Toyste Beach	浓墨重彩 靛	UR		D	Telescopic Sight
CS1DC-191	在双方的回合结束时，身上放有这张卡牌的宝可梦处于特殊状态的话，则恢复该宝可梦的所有特殊状态。然后，将这张卡牌放于弃牌区。				Yoshinobu Saito	起始卡组 极巨争锋V	无标记		D	Lum Berry
CS1bC-130	在双方的回合结束时，身上放有这张卡牌的宝可梦处于特殊状态的话，则恢复该宝可梦的所有特殊状态。然后，将这张卡牌放于弃牌区。				Yoshinobu Saito	极巨争锋 焰	U		D	Lum Berry
CS5.5C-061	身上放有这张卡牌的宝可梦，即使处于【睡眠】或【麻痹】状态，也可使用招式。				Toyste Beach	暗影夺辉	U		F	Windup Arm
CSV7C-189	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦【ex】」造成的伤害「+50」。				inose yukie	利刃猛醒	ACE	ACE SPEC	H	Maximum Belt
CSV9.5C-179	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的「宝可梦【ex】」造成的伤害「+50」。				inose yukie	太晶盛聚	ACE	ACE SPEC	H	Maximum Belt
CS6.5C-066	身上放有这张卡牌的「宝可梦V」，可以使用这个【VSTAR】力量。 \n\n[特性] 星耀炼金术\n在自己的回合可以使用。选择自己牌库中任意1张卡牌，加入手牌。并重洗牌库。[对战中，己方的【VSTAR】力量只能使用1次。]				AYUMI ODASHIMA	胜象星引	R		F	Forest Seal Stone
CSVM1aC-022	身上放有这张卡牌的「宝可梦V」，可以使用这个【VSTAR】力量。 \n\n[特性] 星耀炼金术\n在自己的回合可以使用。选择自己牌库中任意1张卡牌，加入手牌。并重洗牌库。[对战中，己方的【VSTAR】力量只能使用1次。]				AYUMI ODASHIMA	大师战略卡组构筑套装 喷火龙ex	无标记		F	Forest Seal Stone
CSVM1cC-020	身上放有这张卡牌的「宝可梦V」，可以使用这个【VSTAR】力量。 \n\n[特性] 星耀炼金术\n在自己的回合可以使用。选择自己牌库中任意1张卡牌，加入手牌。并重洗牌库。[对战中，己方的【VSTAR】力量只能使用1次。]				AYUMI ODASHIMA	大师战略卡组构筑套装 密勒顿ex	无标记		F	Forest Seal Stone
CS4aC-123	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【雷】宝可梦造成的伤害「+30」。				Toyste Beach	九彩汇聚 朋	U		E	Rubber Gloves
CS3bC-109	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【恶】宝可梦造成的伤害「+30」。				Toyste Beach	洪荒演武 激	U		E	Justified Gloves
CSM1DC-272	身上放有这张卡牌的宝可梦，在战斗场上受到对手的招式的伤害时，会使使用了招式的宝可梦陷入【中毒】状态。				Toyste Beach	起始卡组 横空出世GX	无标记		A	Poison Barb
CSM2DC-284	身上放有这张卡牌的宝可梦，在战斗场上受到对手的招式的伤害时，会使使用了招式的宝可梦陷入【中毒】状态。				Toyste Beach	起始卡组 交相辉映GX	无标记		A	Poison Barb
CS1DC-189	身上放有这张卡牌的宝可梦，【撤退】所需能量减少2个。				Yoshinobu Saito	起始卡组 极巨争锋V	无标记		D	Air Balloon
CS1bC-128	身上放有这张卡牌的宝可梦，【撤退】所需能量减少2个。				Yoshinobu Saito	极巨争锋 焰	U		D	Air Balloon
CS1bC-197	身上放有这张卡牌的宝可梦，【撤退】所需能量减少2个。				Yoshinobu Saito	极巨争锋 焰	UR		D	Air Balloon
CSAC-017	身上放有这张卡牌的宝可梦，【撤退】所需能量减少2个。				Yoshinobu Saito	卡组构筑礼盒 极巨争锋	无标记		D	Air Balloon
CSV7C-188	身上放有这张卡牌的【撤退】所需能量为4个的宝可梦，在战斗场上受到对手宝可梦的招式的伤害而【昏厥】时，选择那只宝可梦身上附着的最多3张基本能量，以任意方式转附于自己的备战宝可梦身上。				Ayaka Yoshida	利刃猛醒	U		H	Heavy Baton
CSVM1cC-019	身上放有这张卡牌的【撤退】所需能量为4个的宝可梦，在战斗场上受到对手宝可梦的招式的伤害而【昏厥】时，选择那只宝可梦身上附着的最多3张基本能量，以任意方式转附于自己的备战宝可梦身上。				Ayaka Yoshida	大师战略卡组构筑套装 密勒顿ex	无标记		H	Heavy Baton
CS1DC-187	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Toyste Beach	起始卡组 极巨争锋V	无标记		D	Vitality Band
CS1bC-126	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Toyste Beach	极巨争锋 焰	U		D	Vitality Band
CS3DC-145	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Toyste Beach	起始卡组 洪荒演武V	无标记		D	Vitality Band
CSV2C-115	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Studio Bora Inc.	奇迹启程	U		G	Vitality Band
CSVH1C-050	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Studio Bora Inc.	嗨皮组合 皮卡丘&皮皮&草苗龟&索财灵	无标记		G	Vitality Band
CSVH2C-050	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Studio Bora Inc.	嗨皮组合 路卡利欧&甲贺忍蛙&藏玛然特&獒教父	无标记		G	Vitality Band
CSVH4C-042	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Studio Bora Inc.	嗨皮卡组 狙射树枭&美录梅塔&故勒顿&密勒顿	无标记		G	Vitality Band
CSVM1aC-019	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Studio Bora Inc.	大师战略卡组构筑套装 喷火龙ex	无标记		G	Vitality Band
CSVSC-057	身上放有这张卡牌的宝可梦所使用的招式，给对手的战斗宝可梦造成的伤害「+10」。				Studio Bora Inc.	对战学院	无标记		G	Vitality Band
CS4.5C-055	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【水】宝可梦造成的伤害「+30」。				Toyste Beach	终末炎舞	U		E	Spongy Gloves
CS4bC-119	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【超】宝可梦造成的伤害「+30」。				Toyste Beach	九彩汇聚 源	U		E	Cleansing Gloves
CSVE1C-128	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【超】宝可梦造成的伤害「+30」。				Toyste Beach	对战派对 共梦	无标记		E	Cleansing Gloves
CSZC-041	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【超】宝可梦造成的伤害「+30」。				Toyste Beach	收藏周边礼盒 百变宝盒	无标记		E	Cleansing Gloves
CSM1cC-128	身上放有这张卡牌的 「银伴战兽GX」，会变为【水】宝可梦。				5ban Graphics	横空出世 泽	U		B	Water Memory
CS2aC-106	身上放有这张卡牌的宝可梦，受到对手宝可梦的招式的伤害而【昏厥】时，因该宝可梦【昏厥】而导致对手拿取的奖赏卡，不会被加入手牌，而是被放于弃牌区。				5ban Graphics	浓墨重彩 黎	U		D	Billowing Smoke
CSM1cC-132	身上放有这张卡牌的 「银伴战兽GX」，会变为【火】宝可梦。				5ban Graphics	横空出世 泽	U		A	Fire Memory
CS4.5C-058	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，对手选择对手自己的1张手牌，放于弃牌区。				AYUMI ODASHIMA	终末炎舞	U		E	Spirit Mask
CS4DaC-386	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，对手选择对手自己的1张手牌，放于弃牌区。				AYUMI ODASHIMA	起始卡组100	无标记		E	Spirit Mask
CSVE1C-136	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，对手选择对手自己的1张手牌，放于弃牌区。				AYUMI ODASHIMA	对战派对 共梦	无标记		E	Spirit Mask
CS5.5C-062	身上放有这张卡牌的「宝可梦V」在HP为全满的状态下，受到对手宝可梦的招式的伤害而【昏厥】时，给使用了招式的宝可梦身上放置8个伤害指示物。				Toyste Beach	暗影夺辉	U		F	Box of Disaster
CS5.5C-088	身上放有这张卡牌的「宝可梦V」在HP为全满的状态下，受到对手宝可梦的招式的伤害而【昏厥】时，给使用了招式的宝可梦身上放置8个伤害指示物。				Toyste Beach	暗影夺辉	UR		F	Box of Disaster
CS1DC-190	身上放有这张卡牌的【火】宝可梦，在战斗场上受到对手的宝可梦招式的伤害时，会使使用了招式的宝可梦陷入【灼伤】状态。				Toyste Beach	起始卡组 极巨争锋V	无标记		D	Burning Scarf
CS1bC-129	身上放有这张卡牌的【火】宝可梦，在战斗场上受到对手的宝可梦招式的伤害时，会使使用了招式的宝可梦陷入【灼伤】状态。				Toyste Beach	极巨争锋 焰	U		D	Burning Scarf
CS4bC-121	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【龙】宝可梦造成的伤害「+30」。				Toyste Beach	九彩汇聚 源	U		E	Hunting Gloves
CSV8C-186	身上放有这张卡牌的「太晶」宝可梦使用招式时，使用那个招式所需能量，减少1个。（减少的可以是任意属性的能量。）				Toyste Beach	璀璨诡幻	ACE	ACE SPEC	H	Sparkling Crystal
CSV9.5C-172	身上放有这张卡牌的「太晶」宝可梦使用招式时，使用那个招式所需能量，减少1个。（减少的可以是任意属性的能量。）				Toyste Beach	太晶盛聚	ACE	ACE SPEC	H	Sparkling Crystal
CS3aC-114	身上放有这张卡牌的宝可梦所使用的招式，给对手战斗场上的【钢】宝可梦造成的伤害「+30」。				Toyste Beach	洪荒演武 茂	U		E	Crushing Gloves
CSM1DC-273	身上放有这张卡牌的宝可梦，在战斗场上受到对手的招式的伤害而【昏厥】时，将附着于这只宝可梦身上的最多3张基本能量，转附于自己的1只备战宝可梦身上。				Toyste Beach	起始卡组 横空出世GX	无标记		A	Wishful Baton
CSM1bC-131	身上放有这张卡牌的宝可梦，在战斗场上受到对手的招式的伤害而【昏厥】时，将附着于这只宝可梦身上的最多3张基本能量，转附于自己的1只备战宝可梦身上。				Toyste Beach	横空出世 苍	U		A	Wishful Baton
CSM1bC-202	身上放有这张卡牌的宝可梦，在战斗场上受到对手的招式的伤害而【昏厥】时，将附着于这只宝可梦身上的最多3张基本能量，转附于自己的1只备战宝可梦身上。				Toyste Beach	横空出世 苍	UR		A	Wishful Baton
CSM2DC-285	身上放有这张卡牌的宝可梦，在战斗场上受到对手的招式的伤害而【昏厥】时，将附着于这只宝可梦身上的最多3张基本能量，转附于自己的1只备战宝可梦身上。				Toyste Beach	起始卡组 交相辉映GX	无标记		A	Wishful Baton
CSMPpC-007	身上放有这张卡牌的宝可梦，在战斗场上受到对手的招式的伤害而【昏厥】时，将附着于这只宝可梦身上的最多3张基本能量，转附于自己的1只备战宝可梦身上。				Toyste Beach	对战派对组合改造包 恶	无标记		A	Wishful Baton
CSV8C-184	身上放有这张卡牌的宝可梦，受到对手【超】宝可梦的招式的伤害时，那个伤害「-60」，将这张卡牌放于弃牌区。				Studio Bora Inc.	璀璨诡幻	U		H	Payapa Berry
CS3bC-108	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，选择附着于使用了招式的宝可梦身上的1个能量，放回对手的手牌。				sadaji	洪荒演武 激	U		E	Rugged Helmet
CS3bC-178	身上放有这张卡牌的宝可梦，在战斗场上受到对手宝可梦的招式的伤害时，选择附着于使用了招式的宝可梦身上的1个能量，放回对手的手牌。				sadaji	洪荒演武 激	UR		E	Rugged Helmet
