#flt1
CSMPiC-020					0			1
CSMPiC-039					0			1
CS4bC-177					0			1
CS4DaC-430					0			1
CS4DaC-PSY					0			1
CSZC-063					0			1
CBB2C-1102					0			1
CBB2C-1105					0			1
CSVE1pC-024					0			1
CSVH1C-PSY					0			1
CSVH3C-PSY					0			1
CSVH5C-PSY					0			1
CSVL1C-130					0			1
CSVL2C-136					0			1
SVP-PSY					0			1
SVP-PSY-1					0			1
SVP-PSY-2					0			1
SVP-PSY-3					0			1
CSVH4C-PSY					0			1
CSVH4pC-PSY					0			1
CSVSC-PSY					0			1
CS4.1C-006					0			1
CSAC-PSY					0			1
CSM1DC-PSY					0			1
CSVE1C-PSY					0			1
CSVH1pC-PSY					0			1
CSVL1C-PSY					0			1
CSM2.1C-044					0			1
CSMAC-MET					0			1
CSMPiC-023					0			1
CSMPiC-042					0			1
CS4DaC-433					0			1
CS4DaC-MET					0			1
CS6.1C-007					0			1
CS6aC-169					0			1
CSZC-066					0			1
CBB3C-2002					0			1
CBB3C-2005					0			1
CSVH1C-MET					0			1
CSVH3C-MET					0			1
CSVL1C-133					0			1
CSVL2C-139					0			1
SVP-MET					0			1
SVP-MET-1					0			1
SVP-MET-2					0			1
SVP-MET-3					0			1
CSVH4C-MET					0			1
CSVH4pC-MET					0			1
CSVSC-MET					0			1
CSAC-MET					0			1
CSM1DC-MET					0			1
CSVE1C-MET					0			1
CSVH1pC-MET					0			1
CSVL1C-MET					0			1
SMP-047					0			1
CSM2.1C-040					0			1
CSMAC-LIG					0			1
CSMPiC-019					0			1
CSMPiC-038					0			1
SSP-038					0			1
SSP-076					0			1
CS2DaC-LIG					0			1
CS4bC-176					0			1
CS4DaC-429					0			1
CS4DaC-LIG					0			1
CS6.1C-006					0			1
CSZC-062					0			1
CBB2C-1101					0			1
CBB2C-1104					0			1
CSVE1pC-012					0			1
CSVH1C-LIG					0			1
CSVH5C-LIG					0			1
CSVL1C-129					0			1
CSVL2C-135					0			1
SVP-LIG					0			1
SVP-LIG-1					0			1
SVP-LIG-2					0			1
SVP-LIG-3					0			1
CSVH4C-LIG					0			1
CSVH4pC-LIG					0			1
CSVSC-LIG					0			1
CSAC-LIG					0			1
CSM1DC-LIG					0			1
CSVE1C-LIG					0			1
CSVH1pC-LIG					0			1
CSVL1C-LIG					0			1
